SMILES,Binary Activity
CC(C)=CCCC(C)=CCCC(C)=CCO,0
CC(C)=CCCC(C)C=O,0
CC(C)=CCCC(C)CC(=O)O,0
CC(C)=CCCC(C)CC=O,0
CC(C)=CCCC(C)CCOC(=O)C(C)C,0
CC(C)=CCC[C@H](C)CC=O,0
CC(C)=CCC[C@H](C)CCO,0
CC(C)=CCO,0
CC(C)=CCOC(=O)c1ccccc1,0
CC(C)=CCc1c(O)ccc2oc3c4c(cc(O)c3c(=O)c12)OC(C)(C)C=C4,1
CC(C)=CCl,0
CC(C)=NNC(N)=S,0
CC(C)C#N,0
CC(C)C(=O)C(C)C,0
CC(C)C(=O)Cl,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,0
CC(C)C(=O)OCCOc1ccccc1,0
CC(C)C(=O)OCCc1ccccc1,0
CC(C)C(=O)OCc1ccccc1,0
CC(C)C(=O)c1ccccc1,0
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0
CC(C)C(C)(C)C(C)(C)C(C)(C)S,0
CC(C)C(C)(N)C#N,0
CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1,0
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0
CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)[O-])CCC[C@]3(C)[C@H]2CC1,0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0
CC(C)C1CCC(O)CC1,0
CC(C)C=O,0
CC(C)CC(=O)CC(C)C,0
CC(C)CC(=O)OCc1ccccc1,0
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0
CC(C)CC(C)N(c1ccccc1)c1ccc(N)cc1,0
CC(C)CC(C)O,0
CC(C)CC(O)Cc1ccccc1,0
CC(C)CC=C(C=O)c1ccccc1,0
CC(C)CCCC(C)(C)O,0
CC(C)CCCC(C)CC=O,0
CC(C)CCCC(C)CCO,0
CC(C)CCCCOc1ccc(-c2ccc(C(=O)O)cc2)cc1,1
CC(C)CCO,0
CC(C)CCOC(=O)CC(C)C,0
CC(C)CCOCCC(C)C,0
CC(C)CCOCc1ccccc1,0
CC(C)COC(=O)C=Cc1ccccc1,0
CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],0
CC(C)COC(=O)CCCCC(=O)OCC(C)C,0
CC(C)COC(=O)c1ccccc1,0
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
CC(C)COC(=O)c1ccccc1O,0
CC(C)COP(=O)(OCC(C)C)OCC(C)C,0
CC(C)CP(=S)([S-])CC(C)C,0
CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,0
