"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C=CC(=O)Nc1ccccc1Nc1cc(NC2CCOCC2)ncc1Cl",1,74.0,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1C",1,111.66666666666666,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1C(F)(F)F",1,12.466666666666665,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1Cl",1,10.966666666666665,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(N[C@H]2CC[C@H](N(C)C)CC2)ncc1Cl",1,82.33333333333333,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl",1,1090.0,"IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccnn2C)ncc1C",1,50.666666666666664,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl",1,23.633333333333333,"IC50, IC50, IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1C",1,9230.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1C1CC1",1,5600.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl",1,7890.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1OC",1,1670.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C(F)F)c2)ncc1Cl",1,242.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C)c2)ncc1Cl",1,3140.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C3CCOCC3)c2)ncc1Cl",1,4620.0,"IC50"
"C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(CCOC)c2)ncc1Cl",1,90.3,"IC50"
"C=CC(=O)Nc1cnccc1Nc1nc(NC2CCOCC2)ncc1Cl",1,4.266666666666667,"IC50, IC50, IC50"
"C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl",1,277.0,"IC50"
"C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl",1,361.0,"IC50"
"C=CC(=O)Oc1ccccc1Nc1nc(Nc2cccc(N3CCN(C(C)=O)CC3)c2)ncc1Cl",1,225.0,"IC50"
"C=CC(=O)Oc1ccccc1Nc1nc(Nc2cccc(N3CCOCC3)c2)ncc1Cl",1,736.0,"IC50"
"C=CC(=O)c1ccc2ccccc2c1",0,24905.35,"Potency, Potency"
"C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(O)=C(c2c[nH]c3c(CC=C(C)C)cccc23)C(=O)C1=O",0,31622.8,"Potency"
